acquisition_value,descriptor,fingerprint,fitness,niche_index,pedigree,predicted_fitness,predicted_uncertainty,smiles
0.431889132941862,"[0.3337481436121211, 0.17507666666666669, 0.6213571428571428, 0.5167977777777781]",[0 0 0 ... 0 0 0],0.4423076923076923,0,"('crossover', 'Cc1c(C)c2c(c(C)c1OCC1SC(=O)NC1=O)CCC(C)(COn1c(=O)c1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CF)cc1)O2')",0.4317269109367685,0.0003627394308353502,Cc1c(C)c2c(c(C)c1OCO)CCC(C)(COn1c(=O)c1=O)O2
0.5277911529766476,"[0.3126627049333332, 0.5764433333333333, 0.6480714285714286, 0.6059400000000003]",[0 0 0 ... 0 0 0],0.5353535353535354,2,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(C=C3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC1SN(O)C1=O)O2')",0.5275301434888158,0.0005836349575644407,Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(N)cc1)O2
0.33186873249066434,"[0.605901051042424, 0.500476666666667, 0.5885000000000001, 0.4777933333333335]",[0 1 0 ... 0 0 0],0.330188679245283,3,"('crossover', 'Cc1c(O)c(OBr)c(C)c2c1CCC(OBr)(N(Br)C(O)O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC1SC(=O)NC1=O)O2')",0.3315813942560364,0.0006425078251628541,Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(O)O)O2
0.36382808613320045,"[0.2853351516363637, 0.5555900000000001, 0.2737857142857143, 0.5794855555555561]",[0 0 0 ... 0 0 0],0.33636363636363636,4,"('mutation', '[*:1]~[D1]>>[*:1]', 'CNCC1(C)CCc2c(C)c(CC3SCC3=O)c(C)c(C)c2O1')",0.36354833826782146,0.0006255352435478918,CNCC1(C)CCc2c(C)c(CC3SCC3=O)cc(C)c2O1
0.28225657453108405,"[0.5999529736363636, 0.8844966666666673, 0.15500000000000003, 0.5410000000000006]",[0 0 0 ... 0 0 0],0.2909090909090909,6,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SCC3=O)cc1)O2', 'Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)COF)O2')",0.2819579386974379,0.0006677700245501437,Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)CCOF)O2
0.2576937002105621,"[0.04219750349090911, 0.2591, 0.39571428571428574, 0.04904111111111125]",[0 0 0 ... 0 0 0],0.22105263157894736,7,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(CC1SC(=O)NC1=O)O2', 'Cc1c(CC2SC(=O)NC2=O)c(OBr)c(C)c2c1CCC(C)(COBr)O2')",0.2572065894668376,0.0010892127355384789,O=C1NC(=O)C(CCOBr)S1
0.44150337737216744,"[0.7181504471272726, 0.47330999999999995, 0.7512142857142857, 0.6347944444444448]",[0 0 0 ... 0 0 0],0.44954128440366975,10,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(OBr)(N(Br)C(O)O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C(=O)N(F)CC1SC(=O)NC1=O)O2')",0.44122437651348767,0.0006238648857888314,Cc1c(C)c2c(c(C)c1O)CC(OBr)(C(=O)N(F)CC1SC(=O)NC1=O)O2
0.1784646702519,"[0.41187260555151517, 0.19735000000000003, 0.6858571428571428, 0.23289666666666686]",[0 0 0 ... 0 0 0],0.1826086956521739,11,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C=O)(C(=O)N(F)CC(=O)N(F)CC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(Br)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2')",0.17826170318946877,0.00045384814878964745,O=C1NC(=O)C(CN(F)C(=O)CN(F)C(=O)OBr)S1
0.4202661017767422,"[0.2792809339878788, 0.38070999999999994, 0.4109285714285714, 0.5352888888888894]",[0 0 0 ... 0 0 0],0.42718446601941745,13,"('crossover', 'CNCC1(C)CCc2c(C)c(CC3SC(=S)C3=O)c(C)c(C)c2O1', 'Cc1c(C)c2c(c(C)c1CO)CCC(C)(COn1c(=O)c1=O)O2')",0.42012300778095946,0.0003199679017422809,CCc1c(C)c(C)c2c(c1C)CCC(C)(COn1c(=O)c1=O)O2
0.8889413523979399,"[0.655033315042424, 0.8123766666666671, 0.6061428571428571, 0.8914500000000005]",[0 0 0 ... 0 0 0],1.0,14,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CC(=O)NCC1SC(=O)NC1=O)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=O)NCC3SC(=O)NC3=O)cc1)O2')",0.8887926592578793,0.0003324879689634826,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.4423908668343899,"[0.22763498106666658, 0.8067600000000006, 0.27635714285714286, 0.4326644444444448]",[0 0 0 ... 0 0 0],0.42857142857142855,16,"('mutation', '[*;!R:1]~[*:2]>>[*:1]C[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CSOF)O2')",0.44221196719553,0.0004000317536408067,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCSOF)O2
0.8545332548163301,"[0.8486541089939392, 0.8880566666666675, 0.6061428571428571, 0.9243722222222226]",[0 0 0 ... 0 0 0],0.8695652173913043,18,"('crossover', 'Cc1c(C)c(Br)c2c(c1C)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2', 'Cc1c(C)c2c(c(OBr)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.8544100706086366,0.00027544826215722103,Cc1c(C)c2c(c(Br)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.2741200655756068,"[0.5574813067757575, 0.8774133333333339, 0.15500000000000003, 0.48692222222222264]",[0 0 0 ... 0 0 0],0.28703703703703703,19,"('crossover', 'Cc1c(C)c2c(c(C)c1COF)CCC(Br)(N(Br)COF)O2', 'COC1(C(=O)NC#CC2SC(=O)NC2=O)CCc2c(C)c(O)c(C)c(C)c2O1')",0.27393416020068384,0.00041569705571039596,Cc1c(C)c(C)c2c(c1C)CCC(Br)(N(Br)COF)O2
0.7880621895296721,"[0.6580492210060606, 0.6284266666666669, 0.792, 0.8749322222222227]",[0 0 0 ... 0 0 0],0.8494623655913979,21,"('mutation', '[#6:1]>>[#7:1]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.7878034340202954,0.0005785949085189816,Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
0.4944426561128025,"[0.3307662781939391, 0.2412266666666666, 0.6920714285714286, 0.5077466666666671]",[0 0 0 ... 0 0 0],0.5,24,"('mutation', '[*;!R:1]~[*:2]>>[*:1]N[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(CONC1C(=O)C1=O)O2')",0.49419293681261645,0.0005583893305097514,Cc1c(C)c2c(c(C)c1O)CCC(C)(CONNC1C(=O)C1=O)O2
0.23847583987585336,"[0.1301567431757576, 0.17563333333333334, 0.4188571428571429, 0.13807444444444464]",[0 0 0 ... 0 0 0],0.2222222222222222,25,"('crossover', 'CN(Br)COc1ccc(CC2SC(=O)NC2=O)cc1', 'Cc1c(C)c(C(O)O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2')",0.23815664779133683,0.0007137351988587904,CN(Br)COCC1SC(=O)NC1=O
0.5373870596481152,"[0.5124844164363636, 0.2891266666666666, 0.9139285714285714, 0.654765555555556]",[0 0 0 ... 0 0 0],0.5436893203883495,27,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(COc1ccc(CO)cc1)(C(N)=O)O2', 'Cc1c(C)c(OBr)c2c(c1C)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2')",0.5371734745239211,0.000477590856680802,Cc1c(C)c2c(c(C)c1O)CCC(COCC1SC(=O)NC1=O)(C(N)=O)O2
0.5524453398952258,"[0.6336811274060603, 0.24204333333333336, 0.8066428571428571, 0.7690077777777786]",[0 0 0 ... 0 0 0],0.5462962962962963,33,"('mutation', '[*;!R:1]~[*:2]>>[*:1]O[*:2]', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COn1c(=O)c1=O)O2')",0.552243263879109,0.00045185570865945396,Cc1c(C)c2c(c(C)c1OCC1SC(=O)NC1=O)CCC(C)(COn1c(=O)c1=O)O2
0.46964878712061636,"[0.2698538077818181, 0.7046100000000005, 0.27635714285714286, 0.3838977777777782]",[0 0 0 ... 0 0 0],0.4725274725274725,35,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(OBr)(N(Br)C(O)O)O2')",0.46957256857832874,0.00017042984170104625,Cc1c(C)c2c(c(C)c1O)CCC(C)(COBr)O2
0.6843756052872481,"[0.5641460227878786, 0.5010766666666667, 0.6213571428571428, 0.7915200000000008]",[0 0 0 ... 0 0 0],0.7142857142857143,37,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1CO)CCC(C)(COn1c(=O)c1=O)O2')",0.6842326091586142,0.00031974906414477654,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(COn3c(=O)c3=O)cc1)O2
0.5544751947205294,"[0.6519411905090909, 0.7000600000000001, 0.792, 0.8803211111111116]",[0 0 0 ... 0 0 0],0.5779816513761468,38,"('mutation', '[*;!H0:1]-[*;!H0:2]>>[*:1]=[*:2]', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2')",0.5541678723199189,0.0006871937787734444,Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(C=C3SC(=O)NC3=O)cc1)O2
0.6786539122711837,"[0.5611865630909091, 0.9683300000000009, 0.2537857142857143, 0.8848666666666674]",[0 0 0 ... 0 0 0],0.67,40,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SCC3=O)cc1)O2', 'CCc1c(C)c(C)c2c(c1C)CCC(C)(COn1c(=O)c1=O)O2')",0.6785800899956036,0.00016507162645070655,Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(CC3SCC3=O)cc1)O2
0.5593017487918543,"[0.40354324489696985, 0.9030383333333339, 0.535, 0.6210500000000005]",[0 0 0 ... 0 0 0],0.5643564356435643,42,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CF)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(COc1ccc(N)cc1)(N=N)O2')",0.5592141436817417,0.0001958909813882363,Cc1c(C)c2c(c(C)c1O)CCC(COc1ccc(CF)cc1)(N=N)O2
0.5641327753205562,"[0.42765134183030284, 0.36094333333333334, 0.792, 0.5991322222222226]",[0 0 0 ... 0 0 0],0.5714285714285714,44,"('crossover', 'Cc1c(C)c2c(c(C)c1CC1SC(=O)NC1=O)CCC(C)(COBr)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(N)(COc1ccc(N)cc1)O2')",0.5639107507020804,0.0004964621395902272,Cc1c(C)c2c(c(C)c1O)CCC(N)(COCC1SC(=O)NC1=O)O2
0.5817795778707265,"[0.7943105379272726, 0.6470600000000003, 0.8962857142857144, 0.8010500000000005]",[0 0 0 ... 0 0 1],0.5535714285714286,45,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)CO)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)N(F)CC(=O)N(F)CC1SC(=O)NC1=O)O2')",0.5815529290469224,0.0005068021770465859,Cc1c(C)c2c(c(C)c1O)CCC(C)(COC(=O)N(F)C(=O)N(F)CC1SC(=O)NC1=O)O2
0.17822491704255938,"[0.6391818234424242, 0.14953333333333327, 0.8309285714285715, 0.37535222222222236]",[0 0 0 ... 0 0 0],0.1640625,47,"('crossover', 'CNCC1(C)CCc2c(C)c(CC3SCC3=O)cc(C)c2O1', 'O=C1NC(=O)C(CN(F)C(=O)CN(F)C(=O)OBr)S1')",0.17811337395362276,0.0002494179292825884,O=C1NC(=O)C(CN(F)C(=O)CN(F)C(=O)CN(F)C(=O)OBr)S1
0.5710671884046696,"[0.3126286643878786, 0.7809600000000007, 0.4208571428571429, 0.5919288888888894]",[0 0 0 ... 0 0 0],0.6521739130434783,50,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(=O)NCC3SC(=O)NC3=O)cc1)O2', 'Cc1c(C)c2c(c(C)c1O)CCC(O)(C(=O)N(C)CC1SC(=O)NC1=O)O2')",0.5707599593393996,0.0006869850746074079,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(O)cc1)O2
0.3895590711012187,"[0.033761346969696966, 0.5262433333333335, 0.27635714285714286, 0.2992311111111116]",[0 0 0 ... 0 0 0],0.37894736842105264,51,"('crossover', 'Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=S)S3=S)cc1)O2', 'CCONC(=O)c1ccc(CC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)cc1')",0.3893331845355509,0.0005050977160371542,COCC1(C)Cc2c(C)c(O)c(C)c(C)c2O1
